generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
62910000,Rana_sylvatica,Rana_septentrionalis,0,0.169302,-0.0206057,0.033717,0
62920000,Rana_sylvatica,Rana_septentrionalis,0,0.168037,-0.0382536,0.00556951,0
62930000,Rana_sylvatica,Rana_septentrionalis,0,0.154823,-0.0242599,0.0153645,0
62940000,Rana_sylvatica,Rana_septentrionalis,0,0.164249,-0.0363989,0.0271076,0
62950000,Rana_sylvatica,Rana_septentrionalis,0,0.376222,-0.0424729,0.0829079,0
62960000,Rana_sylvatica,Rana_septentrionalis,0,0.176027,-0.0293017,0.016652,0
62970000,Rana_sylvatica,Rana_septentrionalis,0,0.12259,-0.0209642,0.0428545,0
62980000,Rana_sylvatica,Rana_septentrionalis,0,0.1631,-0.0365261,0.0168542,0
62990000,Rana_sylvatica,Rana_septentrionalis,0,0.431061,-0.0534076,0.0691148,0
62990000,Rana_bwana,NA,35.864,0.329115,-0.0474626,0.399656,0
63000000,Rana_sylvatica,Rana_septentrionalis,0,0.217409,-0.0296839,0.0110162,0
63010000,Rana_sylvatica,Rana_septentrionalis,0,0.280444,-0.0422594,0.0934146,0
63020000,Rana_sylvatica,Rana_septentrionalis,0,0.0885173,0.00405665,0.0251263,0
63020000,Rana_sylvatica,NA,23.8425,0.0691752,-0.0584774,0.392866,0
63030000,Rana_sylvatica,Rana_septentrionalis,0,0.262749,-0.0477268,0.0147238,0
63040000,Rana_sylvatica,Rana_septentrionalis,0,0.218947,-0.0426886,0.0555691,0
63050000,Rana_sylvatica,Rana_septentrionalis,0,0.290289,-0.0600824,0.0293785,0
63060000,Rana_sylvatica,Rana_septentrionalis,0,0.244539,-0.0475146,0.00273314,0
63060000,Rana_sylvatica,NA,6.43239,0.0751489,0.00110806,0.232756,0
63060000,Rana_onca,Rana_yavapaiensis,35.1154,0.450509,0.00603489,0.0653108,0
63070000,Rana_sylvatica,Rana_septentrionalis,0,0.344413,-0.0639388,0.0531871,0
63080000,Rana_sylvatica,Rana_septentrionalis,0,0.0822732,-0.00593096,0.00505512,0
63090000,Rana_sylvatica,Rana_septentrionalis,0,0.214555,-0.0304854,0.0618903,0
63090000,Rana_sylvatica,NA,0.22496,0.0364186,0.0266754,0.0982295,0
63100000,Rana_sylvatica,Rana_septentrionalis,0,0.244346,-0.0398798,0.0273705,0
63100000,Rana_sylvatica,NA,20.7407,0.00141738,-0.0145555,0.264935,0
63100000,Rana_vaillanti,Rana_bwana,20.32,0.181625,-0.0317862,0.200717,0
63100000,Rana_sierramadrensis,NA,28.8179,0.175784,-0.00408901,0.363849,0
63110000,Rana_sylvatica,Rana_septentrionalis,0,0.131669,-0.0262304,0.0215056,0
63110000,Rana_sylvatica,NA,3.58343,0.196542,0.0402296,0.35164,0
63110000,Rana_tarahumarae,NA,35.6493,0.179704,0.0704957,0.990355,0
63120000,Rana_sylvatica,Rana_septentrionalis,0,0.201664,-0.0438508,0.0118816,0
63130000,Rana_sylvatica,Rana_septentrionalis,0,0.198855,-0.0317743,0.0500199,0
63140000,Rana_sylvatica,Rana_septentrionalis,0,0.132035,-0.0150583,0.0373314,0
63150000,Rana_sylvatica,Rana_septentrionalis,0,0.162028,-0.0447856,0.0206813,0
63160000,Rana_sylvatica,Rana_septentrionalis,0,0.107018,-0.0123429,0.0172464,0
63170000,Rana_sylvatica,Rana_septentrionalis,0,0.0981872,-0.00667794,0.00915585,0
63180000,Rana_sylvatica,Rana_septentrionalis,0,0.125303,-0.0258514,0.0108813,0
63190000,Rana_sylvatica,Rana_septentrionalis,0,0.270207,-0.0423417,0.0555374,0
63200000,Rana_sylvatica,Rana_septentrionalis,0,0.0792849,-0.0142724,0.00937364,0
63200000,Rana_chiricahuensis,NA,34.0438,0.112599,-0.0493468,0.101937,0
63200000,Rana_onca,Rana_yavapaiensis,31.6546,0.187873,0.0175547,0.053314,0
63210000,Rana_sylvatica,Rana_septentrionalis,0,0.0943709,-0.019365,0.0117116,0
63220000,Rana_sylvatica,Rana_septentrionalis,0,0.146602,-0.0277822,0.0243831,0
63230000,Rana_sylvatica,Rana_septentrionalis,0,0.430154,-0.0582244,0.0851417,0
63240000,Rana_sylvatica,Rana_septentrionalis,0,0.230756,-0.046469,0.0497889,0
63250000,Rana_sylvatica,Rana_septentrionalis,0,0.137099,-0.0395122,0.0138869,0
63260000,Rana_sylvatica,Rana_septentrionalis,0,0.0897167,-0.00727958,0.0232499,0
63270000,Rana_sylvatica,Rana_septentrionalis,0,0.173178,-0.0356582,0.0308351,0
63280000,Rana_sylvatica,Rana_septentrionalis,0,0.0373367,0.00640836,0.0977821,0
63280000,Rana_septentrionalis,Rana_maculata,0.268897,0.227822,-0.0468313,0.0364151,0
63290000,Rana_sylvatica,Rana_septentrionalis,0,0.175952,-0.0354712,0.00876841,0
63300000,Rana_sylvatica,Rana_septentrionalis,0,0.0887338,-0.0158166,0.00449998,0
63310000,Rana_sylvatica,Rana_septentrionalis,0,0.265429,-0.049871,0.0110493,0
63310000,Rana_sylvatica,NA,0.350284,0.37612,-0.0664655,0.203838,0
63320000,Rana_sylvatica,Rana_septentrionalis,0,0.250524,-0.0327014,0.0802489,0
63330000,Rana_sylvatica,Rana_septentrionalis,0,0.221397,-0.0246848,0.0564136,0
63340000,Rana_sylvatica,Rana_septentrionalis,0,0.105849,-0.0280956,0.0107472,0
63350000,Rana_sylvatica,Rana_septentrionalis,0,0.173995,-0.0362779,0.0137123,0
63360000,Rana_sylvatica,Rana_septentrionalis,0,0.237976,-0.0438941,0.0193616,0
63370000,Rana_sylvatica,Rana_septentrionalis,0,0.0628434,0.00344706,0.0324629,0
63380000,Rana_sylvatica,Rana_septentrionalis,0,0.138364,-0.0246972,0.01726,0
63390000,Rana_sylvatica,Rana_septentrionalis,0,0.213186,-0.029077,0.0579597,0
63400000,Rana_sylvatica,Rana_septentrionalis,0,0.103246,-0.0289987,0.00496646,0
63410000,Rana_sylvatica,Rana_septentrionalis,0,0.22096,-0.0306797,0.0713603,0
63420000,Rana_sylvatica,Rana_septentrionalis,0,0.150887,-0.0397419,0.00201957,0
63430000,Rana_sylvatica,Rana_septentrionalis,0,0.338068,-0.0550418,0.0403651,0
63440000,Rana_sylvatica,Rana_septentrionalis,0,0.131091,-0.00849574,0.107687,0
63450000,Rana_sylvatica,Rana_septentrionalis,0,0.311762,-0.0432825,0.0692692,0
63460000,Rana_sylvatica,Rana_septentrionalis,0,0.145732,-0.032974,0.00700724,0
63470000,Rana_sylvatica,Rana_septentrionalis,0,0.119052,-0.0338207,0.0028375,0
63480000,Rana_sylvatica,Rana_septentrionalis,0,0.179687,-0.0286491,0.0422342,0
63490000,Rana_sylvatica,Rana_septentrionalis,0,0.136601,-0.0387686,0.0169589,0
63500000,Rana_sylvatica,Rana_septentrionalis,0,0.0531956,0.00967888,0.0198019,0
63510000,Rana_sylvatica,Rana_septentrionalis,0,0.129252,-0.0332347,0.0180817,0
63520000,Rana_sylvatica,Rana_septentrionalis,0,0.0741137,-0.0181152,0.00118931,0
63530000,Rana_sylvatica,Rana_septentrionalis,0,0.0841116,-0.0139582,0.0151914,0
63540000,Rana_sylvatica,Rana_septentrionalis,0,0.328546,-0.0517762,0.080142,0
63550000,Rana_sylvatica,Rana_septentrionalis,0,0.163742,-0.0329097,0.0116914,0
63560000,Rana_sylvatica,Rana_septentrionalis,0,0.1235,-0.0324113,0.00132791,0
63560000,Rana_heckscheri,NA,34.7213,0.730403,0.0297656,0.571658,0
63570000,Rana_sylvatica,Rana_septentrionalis,0,0.185006,-0.0337017,0.0244383,0
63580000,Rana_sylvatica,Rana_septentrionalis,0,0.133829,-0.0192013,0.00303243,0
63590000,Rana_sylvatica,Rana_septentrionalis,0,0.0736244,0.00592019,0.0142655,0
63590000,Rana_sylvatica,NA,10.2176,0.23918,-0.0465647,0.383429,0
63600000,Rana_sylvatica,Rana_septentrionalis,0,0.152464,-0.036555,0.00213844,0
63600000,Rana_sylvatica,NA,20.4079,0.127875,0.00105095,0.42093,0
63610000,Rana_sylvatica,Rana_septentrionalis,0,0.113224,-0.0254246,0.0152615,0
63610000,Rana_maculata,NA,31.8055,0.359377,0.0279329,0.281599,0
63620000,Rana_sylvatica,Rana_septentrionalis,0,0.044297,0.0685363,0.00730193,0
63630000,Rana_sylvatica,Rana_septentrionalis,0,0.119682,-0.0291332,0.035651,0
63640000,Rana_sylvatica,Rana_septentrionalis,0,0.134257,-0.0243623,0.0551265,0
63650000,Rana_sylvatica,Rana_septentrionalis,0,0.204459,-0.031924,0.0660574,0
63660000,Rana_sylvatica,Rana_septentrionalis,0,0.18845,-0.0339918,0.0098699,0
63670000,Rana_sylvatica,Rana_septentrionalis,0,0.251562,-0.0443139,0.0550564,0
63680000,Rana_sylvatica,Rana_septentrionalis,0,0.154812,-0.0335644,0.0547675,0
63680000,Rana_sylvatica,NA,25.2027,0.111013,-0.01636,0.337621,0
63690000,Rana_sylvatica,Rana_septentrionalis,0,0.17643,-0.0397219,0.00816379,0
63700000,Rana_sylvatica,Rana_septentrionalis,0,0.0904439,-0.00362666,0.0454812,0
63710000,Rana_sylvatica,Rana_septentrionalis,0,0.139727,-0.0245717,0.00863663,0
63720000,Rana_sylvatica,Rana_septentrionalis,0,0.231255,-0.0436104,0.0295076,0
63730000,Rana_sylvatica,Rana_septentrionalis,0,0.136644,-0.0369213,0.00110207,0
63740000,Rana_sylvatica,Rana_septentrionalis,0,0.112673,-0.0199979,0.00366291,0
63740000,Rana_sylvatica,NA,18.1691,0.00808548,-0.0201265,0.192488,0
63750000,Rana_sylvatica,Rana_septentrionalis,0,0.286476,-0.0656488,0.0129303,0
63760000,Rana_sylvatica,Rana_septentrionalis,0,0.129544,-0.0193539,0.0122619,0
63770000,Rana_sylvatica,Rana_septentrionalis,0,0.0843016,-0.00940941,0.000545853,0
63770000,Rana_sylvatica,NA,23.5844,0.0168574,0.0324254,0.281636,0
63780000,Rana_sylvatica,Rana_septentrionalis,0,0.171423,-0.0228005,0.034394,0
63790000,Rana_sylvatica,Rana_septentrionalis,0,0.27325,-0.0430579,0.0570541,0
63800000,Rana_sylvatica,Rana_septentrionalis,0,0.200939,-0.0465488,0.0223885,0
63810000,Rana_sylvatica,Rana_septentrionalis,0,0.177678,-0.0347295,0.0303247,0
63820000,Rana_sylvatica,Rana_septentrionalis,0,0.104379,-0.0249767,0.00204399,0
63830000,Rana_sylvatica,Rana_septentrionalis,0,0.0449992,0.00178643,0.0167412,0
63840000,Rana_sylvatica,Rana_septentrionalis,0,0.238583,-0.0490519,0.00972927,0
63850000,Rana_sylvatica,Rana_septentrionalis,0,0.217641,-0.0416074,0.0254925,0
63860000,Rana_sylvatica,Rana_septentrionalis,0,0.142337,-0.0275922,0.001755,0
63870000,Rana_sylvatica,Rana_septentrionalis,0,0.293911,-0.0428337,0.0481452,0
63880000,Rana_sylvatica,Rana_septentrionalis,0,0.0883785,-0.00437915,0.0525715,0
63880000,Rana_sylvatica,NA,0.119006,0.0243581,-0.0204594,0.0396912,0
63890000,Rana_sylvatica,Rana_septentrionalis,0,0.15139,-0.0258887,0.0172128,0
63900000,Rana_sylvatica,Rana_septentrionalis,0,0.11313,-0.0341057,0.00739804,0
63910000,Rana_sylvatica,Rana_septentrionalis,0,0.213372,-0.0411193,0.0121244,0
63920000,Rana_sylvatica,Rana_septentrionalis,0,0.156078,-0.0299052,0.0564394,0
63920000,Rana_sylvatica,NA,4.52299,0.0676704,0.0108273,0.17177,0
63930000,Rana_sylvatica,Rana_septentrionalis,0,0.200866,-0.0389223,0.0207881,0
63940000,Rana_sylvatica,Rana_septentrionalis,0,0.119626,-0.0166046,0.0405892,0
63950000,Rana_sylvatica,Rana_septentrionalis,0,0.289007,-0.0515477,0.0223487,0
63960000,Rana_sylvatica,Rana_septentrionalis,0,0.283533,-0.0426164,0.0418631,0
63970000,Rana_sylvatica,Rana_septentrionalis,0,0.218721,-0.0364003,0.0515483,0
63980000,Rana_sylvatica,Rana_septentrionalis,0,0.362204,-0.0476809,0.0749191,0
63990000,Rana_sylvatica,Rana_septentrionalis,0,0.0506823,0.0134668,0.0193939,0
64000000,Rana_sylvatica,Rana_septentrionalis,0,0.0450905,0.0486998,0.00779922,0
64010000,Rana_sylvatica,Rana_septentrionalis,0,0.150737,-0.0136279,0.0656851,0
64010000,Rana_sylvatica,NA,6.12552,0.0510938,-0.0162053,0.167827,0
64020000,Rana_sylvatica,Rana_septentrionalis,0,0.123724,-0.0117895,0.0138015,0
64020000,Rana_areolata,NA,36.4723,0.165768,0.0216466,0.423726,0
64030000,Rana_sylvatica,Rana_septentrionalis,0,0.1795,-0.0428182,0.00792464,0
64040000,Rana_sylvatica,Rana_septentrionalis,0,0.137206,-0.0219658,0.0243516,0
64050000,Rana_sylvatica,Rana_septentrionalis,0,0.0582008,0.0290435,0.0157159,0
64060000,Rana_sylvatica,Rana_septentrionalis,0,0.133777,-0.0258401,0.0252971,0
64070000,Rana_sylvatica,Rana_septentrionalis,0,0.102825,-0.0161698,0.0198662,0
64080000,Rana_sylvatica,Rana_septentrionalis,0,0.238398,-0.0417087,0.0143042,0
64090000,Rana_sylvatica,Rana_septentrionalis,0,0.236653,-0.0453323,0.0746865,0
64100000,Rana_sylvatica,Rana_septentrionalis,0,0.152936,-0.0312835,0.0110134,0
64110000,Rana_sylvatica,Rana_septentrionalis,0,0.432756,-0.050198,0.0644321,0
64110000,Rana_sylvatica,NA,1.47233,0.0398943,-0.029106,0.127969,0
64120000,Rana_sylvatica,Rana_septentrionalis,0,0.179737,-0.0434483,0.0324876,0
64130000,Rana_sylvatica,Rana_septentrionalis,0,0.311359,-0.0355087,0.108066,0
64130000,Rana_sylvatica,NA,6.19549,0.390916,-0.0440415,0.273812,0
64140000,Rana_sylvatica,Rana_septentrionalis,0,0.181664,-0.0422295,0.0145918,0
64150000,Rana_sylvatica,Rana_septentrionalis,0,0.466017,-0.0539849,0.082632,0
64160000,Rana_sylvatica,Rana_septentrionalis,0,0.415924,-0.051781,0.0939629,0
64170000,Rana_sylvatica,Rana_septentrionalis,0,0.198162,-0.0330929,0.0498842,0
64180000,Rana_sylvatica,Rana_septentrionalis,0,0.139206,-0.0300514,0.0282211,0
64190000,Rana_sylvatica,Rana_septentrionalis,0,0.256166,-0.0399419,0.0639093,0
64200000,Rana_sylvatica,Rana_septentrionalis,0,0.237951,-0.040732,0.0360333,0
64210000,Rana_sylvatica,Rana_septentrionalis,0,0.187739,-0.0270681,0.0557229,0
64210000,Rana_sylvatica,NA,20.9477,0.31117,0.00801156,0.845262,0
64220000,Rana_sylvatica,Rana_septentrionalis,0,0.198051,-0.0459644,0.0317974,0
64230000,Rana_sylvatica,Rana_septentrionalis,0,0.1801,-0.0390114,0.00580637,0
64240000,Rana_sylvatica,Rana_septentrionalis,0,0.134959,-0.0275834,0.00654899,0
64250000,Rana_sylvatica,Rana_septentrionalis,0,0.107622,-0.0203407,0.0134204,0
64260000,Rana_sylvatica,Rana_septentrionalis,0,0.146834,-0.0304639,0.0284712,0
64270000,Rana_sylvatica,Rana_septentrionalis,0,0.0964232,-0.0242951,0.00432496,0
64280000,Rana_sylvatica,Rana_septentrionalis,0,0.196439,-0.0329178,0.0158201,0
64290000,Rana_sylvatica,Rana_septentrionalis,0,0.0630033,0.00672821,0.00294984,0
64300000,Rana_sylvatica,Rana_septentrionalis,0,0.212391,-0.042627,0.0248972,0
64310000,Rana_sylvatica,Rana_septentrionalis,0,0.138614,-0.0235892,0.0598045,0
64320000,Rana_sylvatica,Rana_septentrionalis,0,0.109376,-0.0203414,0.0127165,0
64330000,Rana_sylvatica,Rana_septentrionalis,0,0.134637,-0.0257174,0.00559654,0
64340000,Rana_sylvatica,Rana_septentrionalis,0,0.0760522,-0.00937425,0.00746232,0
64350000,Rana_sylvatica,Rana_septentrionalis,0,0.170119,-0.0256701,0.0258715,0
64360000,Rana_sylvatica,Rana_septentrionalis,0,0.148169,-0.0272131,0.021475,0
64370000,Rana_sylvatica,Rana_septentrionalis,0,0.196747,-0.0318114,0.0293415,0
64380000,Rana_sylvatica,Rana_septentrionalis,0,0.170693,-0.046382,0.00551015,0
64390000,Rana_sylvatica,Rana_septentrionalis,0,0.244654,-0.0408819,0.074382,0
64400000,Rana_sylvatica,Rana_septentrionalis,0,0.249342,-0.0409046,0.019853,0
64410000,Rana_sylvatica,Rana_septentrionalis,0,0.312934,-0.055003,0.0342621,0
64420000,Rana_sylvatica,Rana_septentrionalis,0,0.127377,-0.0297797,0.00756165,0
64420000,Rana_sylvatica,NA,14.5068,0.210596,-0.027201,0.205284,0
64430000,Rana_sylvatica,Rana_septentrionalis,0,0.155409,-0.0367185,0.000515537,0
64440000,Rana_sylvatica,Rana_septentrionalis,0,0.166744,-0.0306325,0.023055,0
64450000,Rana_sylvatica,Rana_septentrionalis,0,0.112758,-0.02199,0.00963162,0
64460000,Rana_sylvatica,Rana_septentrionalis,0,0.0937471,0.0399281,0.364902,0
64460000,Rana_chiricahuensis,NA,35.1742,0.149401,-0.0432499,0.167019,0
64460000,Rana_septentrionalis,Rana_maculata,0.137551,0.0827617,-0.00317177,0.0108775,0
64470000,Rana_sylvatica,Rana_septentrionalis,0,0.339675,-0.0542354,0.11447,0
64480000,Rana_sylvatica,Rana_septentrionalis,0,0.161162,-0.0276412,0.00544938,0
64490000,Rana_sylvatica,Rana_septentrionalis,0,0.10281,-0.0148291,0.011242,0
64500000,Rana_sylvatica,Rana_septentrionalis,0,0.133379,-0.0224345,0.0237518,0
64510000,Rana_sylvatica,Rana_septentrionalis,0,0.146792,-0.0188198,0.0513201,0
64520000,Rana_sylvatica,Rana_septentrionalis,0,0.184641,-0.0455037,0.000580777,0
64530000,Rana_sylvatica,Rana_septentrionalis,0,0.140176,-0.0189845,0.0201206,0
64540000,Rana_sylvatica,Rana_septentrionalis,0,0.12237,-0.0213684,0.000121696,0
64550000,Rana_sylvatica,Rana_septentrionalis,0,0.184786,-0.0438108,0.00704394,0
64560000,Rana_sylvatica,Rana_septentrionalis,0,0.0975475,-0.0157129,0.0229839,0
64570000,Rana_sylvatica,Rana_septentrionalis,0,0.148864,-0.0461867,0.00254302,0
64580000,Rana_sylvatica,Rana_septentrionalis,0,0.166344,-0.0442767,0.0131428,0
64590000,Rana_sylvatica,Rana_septentrionalis,0,0.152985,-0.0239955,0.0218905,0
64600000,Rana_sylvatica,Rana_septentrionalis,0,0.111479,-0.024085,0.0230693,0
64610000,Rana_sylvatica,Rana_septentrionalis,0,0.203728,-0.0223125,0.124398,0
64620000,Rana_sylvatica,Rana_septentrionalis,0,0.164127,-0.0250208,0.0520468,0
64630000,Rana_sylvatica,Rana_septentrionalis,0,0.167689,-0.0435394,0.00741874,0
64640000,Rana_sylvatica,Rana_septentrionalis,0,0.176806,-0.0340146,0.0225585,0
64650000,Rana_sylvatica,Rana_septentrionalis,0,0.217627,-0.0239663,0.0734588,0
64650000,Rana_sylvatica,NA,4.14918,1.04807,-0.0125987,0.913861,0
64660000,Rana_sylvatica,Rana_septentrionalis,0,0.169853,-0.0321497,0.062091,0
64670000,Rana_sylvatica,Rana_septentrionalis,0,0.158893,-0.0360368,0.000523687,0
64680000,Rana_sylvatica,Rana_septentrionalis,0,0.179246,-0.0263045,0.0381253,0
64680000,Rana_tarahumarae,NA,37.5126,0.129977,-0.0742329,0.136243,0
64690000,Rana_sylvatica,Rana_septentrionalis,0,0.314771,-0.0414024,0.0523263,0
64700000,Rana_sylvatica,Rana_septentrionalis,0,0.0867007,0.00366317,0.0230161,0
64710000,Rana_sylvatica,Rana_septentrionalis,0,0.125335,-0.0173423,0.0480374,0
64720000,Rana_sylvatica,Rana_septentrionalis,0,0.068141,-0.00531465,0.000420583,0
64720000,Rana_sylvatica,NA,11.8901,0.0173865,0.00671833,0.173112,0
64730000,Rana_sylvatica,Rana_septentrionalis,0,0.185348,-0.0435338,0.00173142,0
64740000,Rana_sylvatica,Rana_septentrionalis,0,0.34376,-0.0664814,0.0126352,0
64750000,Rana_sylvatica,Rana_septentrionalis,0,0.131956,-0.0166864,0.0050341,0
64750000,Rana_sylvatica,NA,24.8352,0.213172,0.0182372,0.179335,0
64750000,Rana_sylvatica,NA,33.6443,0.253409,-0.00913376,0.0911456,0
64750000,Rana_sphenocephala,Rana_blairi,25.3284,0.592279,0.00828069,0.483373,0
64760000,Rana_sylvatica,Rana_septentrionalis,0,0.360631,-0.0473936,0.0220508,0
64760000,Rana_sylvatica,NA,24.8619,0.00409908,-0.0217472,0.657963,0
64770000,Rana_sylvatica,Rana_septentrionalis,0,0.173778,-0.0406003,0.0165167,0
64780000,Rana_sylvatica,Rana_septentrionalis,0,0.0692707,-0.0122906,0.00166003,0
64790000,Rana_sylvatica,Rana_septentrionalis,0,0.184721,-0.0354339,0.00705513,0
64790000,Rana_sylvatica,NA,21.8987,0.109938,-0.000794334,0.376704,0
64800000,Rana_sylvatica,Rana_septentrionalis,0,0.168055,-0.010799,0.0516947,0
64810000,Rana_sylvatica,Rana_septentrionalis,0,0.231068,-0.0396103,0.0755739,0
64820000,Rana_sylvatica,Rana_septentrionalis,0,0.154751,-0.0291756,0.0203376,0
64820000,Rana_sylvatica,NA,36.1286,0.00981551,-0.0340655,0.763585,0
64830000,Rana_sylvatica,Rana_septentrionalis,0,0.0905506,-0.0261838,0.0109217,0
64840000,Rana_sylvatica,Rana_septentrionalis,0,0.139075,-0.0244147,0.0507166,0
64850000,Rana_sylvatica,Rana_septentrionalis,0,0.0980317,0.00135149,0.0449156,0
64860000,Rana_sylvatica,Rana_septentrionalis,0,0.138654,-0.0270235,0.0292936,0
64870000,Rana_sylvatica,Rana_septentrionalis,0,0.159353,-0.0473163,2.08602e-005,0
64880000,Rana_sylvatica,Rana_septentrionalis,0,0.186497,-0.0248162,0.0536037,0
64880000,Rana_heckscheri,NA,36.6425,0.134082,0.00334737,0.171217,0
64890000,Rana_sylvatica,Rana_septentrionalis,0,0.116834,-0.0244276,0.00716432,0
64890000,Rana_tarahumarae,NA,29.9104,0.00619307,-0.0276214,0.128154,0
64900000,Rana_sylvatica,Rana_septentrionalis,0,0.113684,-0.0190876,0.00182887,0
64910000,Rana_sylvatica,Rana_septentrionalis,0,0.157472,-0.0277744,0.0122327,0
64920000,Rana_sylvatica,Rana_septentrionalis,0,0.197195,-0.0319657,0.0560659,0
64930000,Rana_sylvatica,Rana_septentrionalis,0,0.169274,-0.03131,0.00189576,0
64940000,Rana_sylvatica,Rana_septentrionalis,0,0.154699,-0.0284653,0.0590519,0
64950000,Rana_sylvatica,Rana_septentrionalis,0,0.134074,-0.0312598,0.0248138,0
64960000,Rana_sylvatica,Rana_septentrionalis,0,0.108189,-0.020711,0.0027415,0
64960000,Rana_septentrionalis,NA,26.8576,0.204304,0.0278696,0.269114,0
64970000,Rana_sylvatica,Rana_septentrionalis,0,0.286604,-0.0494808,0.0801216,0
64980000,Rana_sylvatica,Rana_septentrionalis,0,0.0869777,-0.0121101,0.00210155,0
64990000,Rana_sylvatica,Rana_septentrionalis,0,0.167848,-0.0270303,0.0332398,0
65000000,Rana_sylvatica,Rana_septentrionalis,0,0.0899889,0.000523222,0.0435266,0
65010000,Rana_sylvatica,Rana_septentrionalis,0,0.136853,-0.0296839,0.0237566,0
65020000,Rana_sylvatica,Rana_septentrionalis,0,0.122192,-0.0225342,0.0267782,0
65030000,Rana_sylvatica,Rana_septentrionalis,0,0.196998,-0.0354238,0.0491323,0
65040000,Rana_sylvatica,Rana_septentrionalis,0,0.140742,-0.0391206,0.0149198,0
65050000,Rana_sylvatica,Rana_septentrionalis,0,0.212757,-0.0462626,0.000131513,0
65060000,Rana_sylvatica,Rana_septentrionalis,0,0.287782,-0.0510115,0.0150536,0
65070000,Rana_sylvatica,Rana_septentrionalis,0,0.154309,-0.0126519,0.0569868,0
65070000,Rana_sylvatica,NA,28.4269,0.25891,-0.0263975,0.797814,0
65080000,Rana_sylvatica,Rana_septentrionalis,0,0.165653,-0.0451391,0.167671,0
65080000,Rana_septentrionalis,Rana_maculata,1.40702,0.158026,-0.0209416,0.0143108,0
65090000,Rana_sylvatica,Rana_septentrionalis,0,0.169103,-0.0334538,0.0248257,0
65100000,Rana_sylvatica,Rana_septentrionalis,0,0.130761,-0.0211675,0.0420908,0
65110000,Rana_sylvatica,Rana_septentrionalis,0,0.161539,-0.0310856,0.0319056,0
65120000,Rana_sylvatica,Rana_septentrionalis,0,0.0744125,-0.000792236,0.0167632,0
65130000,Rana_sylvatica,Rana_septentrionalis,0,0.0816256,-0.00522864,0.00484576,0
65140000,Rana_sylvatica,Rana_septentrionalis,0,0.335659,-0.0726085,0.000293522,0
65140000,Rana_sylvatica,NA,0.326175,0.191356,0.0195931,0.338471,0
65150000,Rana_sylvatica,Rana_septentrionalis,0,0.241024,-0.0400305,0.0432782,0
65150000,Rana_sylvatica,NA,22.2164,0.0469875,-0.00482692,0.345508,0
65160000,Rana_sylvatica,Rana_septentrionalis,0,0.154144,-0.0313701,0.000783722,0
65160000,Rana_palustris,NA,30.6687,0.0213038,0.00340277,0.00845197,0
65170000,Rana_sylvatica,Rana_septentrionalis,0,0.182178,-0.0278638,0.0403963,0
65180000,Rana_sylvatica,Rana_septentrionalis,0,0.123882,-0.019775,0.025327,0
65190000,Rana_sylvatica,Rana_septentrionalis,0,0.0793329,-0.00469155,0.00602723,0
65190000,Rana_montezumae,Rana_dunni,32.1389,0.336137,-0.00934283,0.348052,0
65200000,Rana_sylvatica,Rana_septentrionalis,0,0.256475,-0.0305455,0.0676761,0
65210000,Rana_sylvatica,Rana_septentrionalis,0,0.210959,-0.0395368,0.0204932,0
65220000,Rana_sylvatica,Rana_septentrionalis,0,0.383734,-0.065712,0.0355765,0
65230000,Rana_sylvatica,Rana_septentrionalis,0,0.187628,-0.0361097,0.0531497,0
65240000,Rana_sylvatica,Rana_septentrionalis,0,0.695529,-0.0689198,0.0587923,0
65240000,Rana_sylvatica,NA,12.2585,0.00231483,0.0404723,0.346217,0
65250000,Rana_sylvatica,Rana_septentrionalis,0,0.134409,-0.025446,0.0238074,0
65260000,Rana_sylvatica,Rana_septentrionalis,0,0.137424,-0.0350587,0.0242881,0
65270000,Rana_sylvatica,Rana_septentrionalis,0,0.157638,-0.0319355,0.0233904,0
65280000,Rana_sylvatica,Rana_septentrionalis,0,0.236925,-0.0406994,0.0145707,0
65280000,Rana_sylvatica,NA,9.06738,0.121342,-0.000824065,0.250302,0
65290000,Rana_sylvatica,Rana_septentrionalis,0,0.0868188,-0.00957397,0.0039875,0
65300000,Rana_sylvatica,Rana_septentrionalis,0,0.0704265,-0.0165625,0.00131957,0
65310000,Rana_sylvatica,Rana_septentrionalis,0,0.192568,-0.0229302,0.0397371,0
65310000,Rana_sylvatica,NA,3.68129,0.165846,-0.0415799,0.266823,0
65320000,Rana_sylvatica,Rana_septentrionalis,0,0.0964879,-0.0112111,0.0029144,0
65330000,Rana_sylvatica,Rana_septentrionalis,0,0.300884,-0.0470123,0.0313168,0
65330000,Rana_sylvatica,NA,22.9843,0.0060146,-0.011097,0.0822213,0
65330000,Rana_palmipes,NA,36.6944,0.350257,0.0199207,0.0343053,0
65340000,Rana_sylvatica,Rana_septentrionalis,0,0.134096,-0.0261919,0.0383575,0
65350000,Rana_sylvatica,Rana_septentrionalis,0,0.135971,-0.0192257,0.0269437,0
65360000,Rana_sylvatica,Rana_septentrionalis,0,0.129665,-0.0262159,0.0186775,0
65360000,Rana_sylvatica,NA,25.5431,0.0278437,-0.00718049,0.355351,0
65370000,Rana_sylvatica,Rana_septentrionalis,0,0.213343,-0.0181626,0.125255,0
65380000,Rana_sylvatica,Rana_septentrionalis,0,0.34897,-0.0363314,0.116142,0
